9606.ENSP00000251849	9606.ENSP00000233668	6
9606.ENSP00000075503	9606.ENSP00000246792	0
9606.ENSP00000227507	9606.ENSP00000261454	1
9606.ENSP00000162391	9606.ENSP00000257904	0
9606.ENSP00000175756	9606.ENSP00000217185	6
9606.ENSP00000227507	9606.ENSP00000257904	6
9606.ENSP00000012443	9606.ENSP00000261845	0
9606.ENSP00000054668	9606.ENSP00000258400	0
9606.ENSP00000229002	9606.ENSP00000225577	6
9606.ENSP00000215832	9606.ENSP00000262160	3
9606.ENSP00000239849	9606.ENSP00000227507	1
9606.ENSP00000155926	9606.ENSP00000229794	2
9606.ENSP00000000233	9606.ENSP00000262061	2
9606.ENSP00000223369	9606.ENSP00000249647	3
9606.ENSP00000000233	9606.ENSP00000229264	3
9606.ENSP00000206262	9606.ENSP00000248996	3
9606.ENSP00000222304	9606.ENSP00000262158	1
9606.ENSP00000055077	9606.ENSP00000224950	0
9606.ENSP00000081029	9606.ENSP00000196551	2
9606.ENSP00000225577	9606.ENSP00000262187	6
9606.ENSP00000000233	9606.ENSP00000219409	2
9606.ENSP00000201979	9606.ENSP00000219409	3
9606.ENSP00000200453	9606.ENSP00000221930	4
9606.ENSP00000236959	9606.ENSP00000254227	3
9606.ENSP00000006275	9606.ENSP00000217131	2
9606.ENSP00000164133	9606.ENSP00000221138	3
9606.ENSP00000075503	9606.ENSP00000215832	4
9606.ENSP00000256078	9606.ENSP00000251849	6
9606.ENSP00000052754	9606.ENSP00000219070	1
9606.ENSP00000222254	9606.ENSP00000251630	6
9606.ENSP00000000233	9606.ENSP00000261845	0
9606.ENSP00000044462	9606.ENSP00000221452	0
9606.ENSP00000054666	9606.ENSP00000225567	0
9606.ENSP00000261211	9606.ENSP00000220003	5
9606.ENSP00000261819	9606.ENSP00000235310	5
9606.ENSP00000158771	9606.ENSP00000194118	0
9606.ENSP00000250971	9606.ENSP00000200676	1
9606.ENSP00000171111	9606.ENSP00000253023	4
9606.ENSP00000196061	9606.ENSP00000223127	4
9606.ENSP00000209884	9606.ENSP00000254436	0
9606.ENSP00000176183	9606.ENSP00000226317	2
9606.ENSP00000199814	9606.ENSP00000225792	4
9606.ENSP00000009180	9606.ENSP00000230990	4
9606.ENSP00000215832	9606.ENSP00000259874	0
9606.ENSP00000262158	9606.ENSP00000262291	1
9606.ENSP00000156109	9606.ENSP00000238112	0
9606.ENSP00000002125	9606.ENSP00000237889	4
9606.ENSP00000251630	9606.ENSP00000222254	6
9606.ENSP00000232461	9606.ENSP00000249389	3
9606.ENSP00000053468	9606.ENSP00000260443	2
9606.ENSP00000016171	9606.ENSP00000261070	4
9606.ENSP00000251849	9606.ENSP00000201979	5
9606.ENSP00000254695	9606.ENSP00000248706	6
9606.ENSP00000005257	9606.ENSP00000238081	2
9606.ENSP00000200135	9606.ENSP00000164133	2
9606.ENSP00000043402	9606.ENSP00000229922	4
9606.ENSP00000252602	9606.ENSP00000225969	5
9606.ENSP00000055077	9606.ENSP00000261377	4
9606.ENSP00000222753	9606.ENSP00000006015	1
9606.ENSP00000054666	9606.ENSP00000215730	0
9606.ENSP00000227507	9606.ENSP00000221561	3
9606.ENSP00000246792	9606.ENSP00000211287	6
9606.ENSP00000007969	9606.ENSP00000217026	2
9606.ENSP00000228872	9606.ENSP00000247970	1
9606.ENSP00000005257	9606.ENSP00000248975	3
9606.ENSP00000053468	9606.ENSP00000252602	2
9606.ENSP00000254301	9606.ENSP00000260010	1
9606.ENSP00000166345	9606.ENSP00000259512	4
9606.ENSP00000215530	9606.ENSP00000237837	6
9606.ENSP00000209884	9606.ENSP00000229971	0
9606.ENSP00000200135	9606.ENSP00000221138	2
9606.ENSP00000199764	9606.ENSP00000221992	4
9606.ENSP00000164133	9606.ENSP00000251074	2
9606.ENSP00000246657	9606.ENSP00000252809	1
9606.ENSP00000054666	9606.ENSP00000254976	3
9606.ENSP00000171111	9606.ENSP00000262306	0
9606.ENSP00000232564	9606.ENSP00000255008	3
9606.ENSP00000209884	9606.ENSP00000216225	0
9606.ENSP00000013807	9606.ENSP00000261245	4
9606.ENSP00000215832	9606.ENSP00000222390	3
9606.ENSP00000013807	9606.ENSP00000256897	4
9606.ENSP00000240328	9606.ENSP00000244741	1
9606.ENSP00000005340	9606.ENSP00000216366	2
9606.ENSP00000216101	9606.ENSP00000215659	6
9606.ENSP00000225688	9606.ENSP00000238081	3
9606.ENSP00000043402	9606.ENSP00000246071	2
9606.ENSP00000256442	9606.ENSP00000260967	6
9606.ENSP00000005340	9606.ENSP00000233948	4
9606.ENSP00000166345	9606.ENSP00000257570	4
9606.ENSP00000009530	9606.ENSP00000247461	2
9606.ENSP00000083182	9606.ENSP00000254322	4
9606.ENSP00000211287	9606.ENSP00000238738	0
9606.ENSP00000209884	9606.ENSP00000229971	0
9606.ENSP00000075503	9606.ENSP00000211287	4
9606.ENSP00000228945	9606.ENSP00000256196	3
9606.ENSP00000256443	9606.ENSP00000260967	5
9606.ENSP00000215832	9606.ENSP00000216101	0
9606.ENSP00000164133	9606.ENSP00000257905	6
9606.ENSP00000053468	9606.ENSP00000259873	2
9606.ENSP00000078429	9606.ENSP00000217386	4
9606.ENSP00000194530	9606.ENSP00000261669	4
9606.ENSP00000171111	9606.ENSP00000219548	0
9606.ENSP00000215829	9606.ENSP00000251074	3
9606.ENSP00000199814	9606.ENSP00000244520	2
9606.ENSP00000225655	9606.ENSP00000252071	3
9606.ENSP00000243440	9606.ENSP00000215659	6
9606.ENSP00000215071	9606.ENSP00000209728	0
9606.ENSP00000053469	9606.ENSP00000257627	4
9606.ENSP00000005340	9606.ENSP00000240093	3
9606.ENSP00000185206	9606.ENSP00000042931	4
9606.ENSP00000162023	9606.ENSP00000215659	2
9606.ENSP00000188312	9606.ENSP00000247843	4
9606.ENSP00000200557	9606.ENSP00000261681	4
9606.ENSP00000211287	9606.ENSP00000247161	3
9606.ENSP00000083182	9606.ENSP00000221265	4
9606.ENSP00000223459	9606.ENSP00000240055	3
9606.ENSP00000055077	9606.ENSP00000216714	2
9606.ENSP00000168712	9606.ENSP00000259748	4
9606.ENSP00000202773	9606.ENSP00000216774	4
9606.ENSP00000196551	9606.ENSP00000202773	2
9606.ENSP00000223095	9606.ENSP00000218099	6
9606.ENSP00000000233	9606.ENSP00000248901	4
9606.ENSP00000075503	9606.ENSP00000257570	4
9606.ENSP00000239938	9606.ENSP00000248553	5
9606.ENSP00000171757	9606.ENSP00000054668	2
9606.ENSP00000178640	9606.ENSP00000261636	2
9606.ENSP00000054668	9606.ENSP00000234371	2
9606.ENSP00000055077	9606.ENSP00000235310	4
9606.ENSP00000000412	9606.ENSP00000221957	2
9606.ENSP00000199814	9606.ENSP00000251241	0
9606.ENSP00000245960	9606.ENSP00000255448	6
9606.ENSP00000215587	9606.ENSP00000242776	0
9606.ENSP00000011653	9606.ENSP00000244458	4
9606.ENSP00000014930	9606.ENSP00000246657	0
9606.ENSP00000245919	9606.ENSP00000261845	5
9606.ENSP00000211287	9606.ENSP00000259089	0
9606.ENSP00000012443	9606.ENSP00000223364	6
9606.ENSP00000156109	9606.ENSP00000233468	2
9606.ENSP00000220062	9606.ENSP00000254695	6
9606.ENSP00000215587	9606.ENSP00000215829	0
9606.ENSP00000081029	9606.ENSP00000242375	4
9606.ENSP00000176183	9606.ENSP00000257254	2
9606.ENSP00000157812	9606.ENSP00000221283	4
9606.ENSP00000199814	9606.ENSP00000250173	0
9606.ENSP00000199814	9606.ENSP00000225296	2
9606.ENSP00000229328	9606.ENSP00000261669	5
9606.ENSP00000054666	9606.ENSP00000249647	2
9606.ENSP00000171757	9606.ENSP00000227163	1
9606.ENSP00000053468	9606.ENSP00000253686	2
9606.ENSP00000075503	9606.ENSP00000201979	0
9606.ENSP00000201979	9606.ENSP00000222254	4
9606.ENSP00000215794	9606.ENSP00000257570	0
9606.ENSP00000007699	9606.ENSP00000233084	2
9606.ENSP00000173229	9606.ENSP00000052754	4
9606.ENSP00000225512	9606.ENSP00000229030	3
9606.ENSP00000156109	9606.ENSP00000219252	4
9606.ENSP00000199814	9606.ENSP00000229390	0
9606.ENSP00000215832	9606.ENSP00000243440	0
9606.ENSP00000228741	9606.ENSP00000229794	3
9606.ENSP00000007516	9606.ENSP00000222800	4
9606.ENSP00000217652	9606.ENSP00000256460	3
9606.ENSP00000215832	9606.ENSP00000248996	3
9606.ENSP00000216144	9606.ENSP00000240139	6
9606.ENSP00000002125	9606.ENSP00000215565	4
9606.ENSP00000216144	9606.ENSP00000240139	5
9606.ENSP00000222254	9606.ENSP00000259808	3
9606.ENSP00000216911	9606.ENSP00000222330	5
9606.ENSP00000184266	9606.ENSP00000259037	2
9606.ENSP00000196551	9606.ENSP00000259469	2
9606.ENSP00000215574	9606.ENSP00000216797	5
9606.ENSP00000168712	9606.ENSP00000229395	2
9606.ENSP00000221740	9606.ENSP00000227758	6
9606.ENSP00000199706	9606.ENSP00000223324	2
9606.ENSP00000237654	9606.ENSP00000261211	6
9606.ENSP00000164133	9606.ENSP00000243578	0
9606.ENSP00000156109	9606.ENSP00000225792	0
9606.ENSP00000199814	9606.ENSP00000229390	2
9606.ENSP00000241256	9606.ENSP00000237527	1
9606.ENSP00000227665	9606.ENSP00000217964	3
9606.ENSP00000222902	9606.ENSP00000246657	3
9606.ENSP00000229030	9606.ENSP00000222462	6
9606.ENSP00000250971	9606.ENSP00000239223	5
9606.ENSP00000261475	9606.ENSP00000262138	5
9606.ENSP00000215832	9606.ENSP00000000233	3
9606.ENSP00000162023	9606.ENSP00000247219	4
9606.ENSP00000006053	9606.ENSP00000246657	4
9606.ENSP00000054666	9606.ENSP00000257017	0
9606.ENSP00000053468	9606.ENSP00000215956	0
9606.ENSP00000237289	9606.ENSP00000227758	6
9606.ENSP00000155926	9606.ENSP00000221138	5
9606.ENSP00000168148	9606.ENSP00000249842	2
9606.ENSP00000005257	9606.ENSP00000251849	6
9606.ENSP00000000233	9606.ENSP00000261558	2
9606.ENSP00000199814	9606.ENSP00000216727	2
9606.ENSP00000014930	9606.ENSP00000247879	2
9606.ENSP00000262300	9606.ENSP00000259808	5
9606.ENSP00000233946	9606.ENSP00000231449	3
9606.ENSP00000037243	9606.ENSP00000244051	2
9606.ENSP00000012443	9606.ENSP00000220003	5
9606.ENSP00000209884	9606.ENSP00000261721	0
9606.ENSP00000246792	9606.ENSP00000215659	6
9606.ENSP00000166345	9606.ENSP00000223369	0
9606.ENSP00000226730	9606.ENSP00000254801	3
9606.ENSP00000211287	9606.ENSP00000256953	5
9606.ENSP00000248437	9606.ENSP00000216341	6
9606.ENSP00000221138	9606.ENSP00000261845	6
9606.ENSP00000011653	9606.ENSP00000258062	0
9606.ENSP00000233057	9606.ENSP00000216797	5
9606.ENSP00000164133	9606.ENSP00000012443	2
9606.ENSP00000012443	9606.ENSP00000245304	0
9606.ENSP00000000233	9606.ENSP00000261845	6
9606.ENSP00000078429	9606.ENSP00000249071	3
9606.ENSP00000160827	9606.ENSP00000006101	2
9606.ENSP00000216037	9606.ENSP00000245451	1
9606.ENSP00000216117	9606.ENSP00000228872	3
9606.ENSP00000184266	9606.ENSP00000247866	2
9606.ENSP00000078429	9606.ENSP00000220507	3
9606.ENSP00000241416	9606.ENSP00000262160	6
9606.ENSP00000053468	9606.ENSP00000253099	4
9606.ENSP00000013034	9606.ENSP00000245960	1
9606.ENSP00000005340	9606.ENSP00000259808	4
9606.ENSP00000234310	9606.ENSP00000221138	5
9606.ENSP00000232014	9606.ENSP00000231454	1
9606.ENSP00000215659	9606.ENSP00000243440	6
9606.ENSP00000228534	9606.ENSP00000216797	3
9606.ENSP00000223366	9606.ENSP00000216911	1
9606.ENSP00000078429	9606.ENSP00000256010	4
9606.ENSP00000237654	9606.ENSP00000260967	5
9606.ENSP00000054668	9606.ENSP00000248076	2
9606.ENSP00000158166	9606.ENSP00000233944	5
9606.ENSP00000055335	9606.ENSP00000254101	4
9606.ENSP00000250559	9606.ENSP00000215659	5
9606.ENSP00000201979	9606.ENSP00000262211	6
9606.ENSP00000168148	9606.ENSP00000231061	2
9606.ENSP00000237654	9606.ENSP00000209728	3
9606.ENSP00000219255	9606.ENSP00000262187	3
9606.ENSP00000246747	9606.ENSP00000259818	6
9606.ENSP00000251849	9606.ENSP00000215832	5
9606.ENSP00000002125	9606.ENSP00000247866	2
9606.ENSP00000215727	9606.ENSP00000234071	3
9606.ENSP00000075503	9606.ENSP00000222254	2
9606.ENSP00000257904	9606.ENSP00000262300	6
9606.ENSP00000054668	9606.ENSP00000249016	2
9606.ENSP00000215832	9606.ENSP00000000233	0
9606.ENSP00000229812	9606.ENSP00000239223	3
9606.ENSP00000215832	9606.ENSP00000240335	6
9606.ENSP00000250971	9606.ENSP00000252945	1
9606.ENSP00000229794	9606.ENSP00000056233	5
9606.ENSP00000053468	9606.ENSP00000196551	2
9606.ENSP00000176195	9606.ENSP00000242249	2
9606.ENSP00000178640	9606.ENSP00000220062	4
9606.ENSP00000001008	9606.ENSP00000262033	4
9606.ENSP00000013807	9606.ENSP00000219252	2
9606.ENSP00000004921	9606.ENSP00000225245	2
9606.ENSP00000226021	9606.ENSP00000221138	5
9606.ENSP00000211287	9606.ENSP00000228862	5
9606.ENSP00000052754	9606.ENSP00000260010	4
9606.ENSP00000196551	9606.ENSP00000222402	4
9606.ENSP00000012443	9606.ENSP00000251630	5
9606.ENSP00000250416	9606.ENSP00000216341	6
9606.ENSP00000215832	9606.ENSP00000245919	0
9606.ENSP00000221138	9606.ENSP00000220931	5
9606.ENSP00000229794	9606.ENSP00000220507	6
9606.ENSP00000221138	9606.ENSP00000232975	3
9606.ENSP00000234961	9606.ENSP00000229264	3
9606.ENSP00000217402	9606.ENSP00000037243	3
9606.ENSP00000229794	9606.ENSP00000240100	3
9606.ENSP00000164133	9606.ENSP00000260662	3
9606.ENSP00000215659	9606.ENSP00000238738	0
9606.ENSP00000006101	9606.ENSP00000220931	4
9606.ENSP00000245919	9606.ENSP00000215832	5
9606.ENSP00000011619	9606.ENSP00000172229	4
9606.ENSP00000157600	9606.ENSP00000252997	4
9606.ENSP00000248996	9606.ENSP00000258302	6
9606.ENSP00000019103	9606.ENSP00000258456	0
9606.ENSP00000262053	9606.ENSP00000240139	5
9606.ENSP00000216367	9606.ENSP00000254719	3
9606.ENSP00000012443	9606.ENSP00000220062	0
9606.ENSP00000256261	9606.ENSP00000215832	6
9606.ENSP00000162391	9606.ENSP00000262211	6
9606.ENSP00000229264	9606.ENSP00000000233	3
9606.ENSP00000078429	9606.ENSP00000256010	0
9606.ENSP00000012443	9606.ENSP00000251849	0
9606.ENSP00000215832	9606.ENSP00000260967	0
9606.ENSP00000225577	9606.ENSP00000256078	6
9606.ENSP00000160382	9606.ENSP00000188312	4
9606.ENSP00000178640	9606.ENSP00000215832	2
9606.ENSP00000156109	9606.ENSP00000254193	0
9606.ENSP00000261636	9606.ENSP00000261845	5
9606.ENSP00000014930	9606.ENSP00000229264	4
9606.ENSP00000053468	9606.ENSP00000252602	2
9606.ENSP00000007699	9606.ENSP00000242776	0
9606.ENSP00000199814	9606.ENSP00000227524	2
9606.ENSP00000245479	9606.ENSP00000161559	1
9606.ENSP00000231487	9606.ENSP00000256442	6
9606.ENSP00000078429	9606.ENSP00000238738	3
9606.ENSP00000221138	9606.ENSP00000243578	3
9606.ENSP00000243924	9606.ENSP00000226730	5
9606.ENSP00000007516	9606.ENSP00000242592	2
9606.ENSP00000178640	9606.ENSP00000220507	4
9606.ENSP00000199814	9606.ENSP00000227524	2
9606.ENSP00000157812	9606.ENSP00000258080	4
9606.ENSP00000000233	9606.ENSP00000225567	4
9606.ENSP00000225792	9606.ENSP00000246194	3
9606.ENSP00000158771	9606.ENSP00000215555	4
9606.ENSP00000200453	9606.ENSP00000256383	6
9606.ENSP00000211287	9606.ENSP00000259808	0
9606.ENSP00000223167	9606.ENSP00000012443	5
9606.ENSP00000253801	9606.ENSP00000253109	1
9606.ENSP00000211287	9606.ENSP00000250559	0
9606.ENSP00000176183	9606.ENSP00000240691	0
9606.ENSP00000081029	9606.ENSP00000053468	4
9606.ENSP00000226279	9606.ENSP00000231449	1
9606.ENSP00000228872	9606.ENSP00000261211	5
9606.ENSP00000000233	9606.ENSP00000253401	3
9606.ENSP00000226730	9606.ENSP00000262033	3
9606.ENSP00000052754	9606.ENSP00000243563	2
9606.ENSP00000005257	9606.ENSP00000260404	3
9606.ENSP00000221421	9606.ENSP00000239938	3
9606.ENSP00000052754	9606.ENSP00000227524	2
9606.ENSP00000222139	9606.ENSP00000231454	3
9606.ENSP00000246069	9606.ENSP00000217185	5
9606.ENSP00000196551	9606.ENSP00000253788	2
9606.ENSP00000176183	9606.ENSP00000256906	2
9606.ENSP00000240139	9606.ENSP00000254079	6
9606.ENSP00000242261	9606.ENSP00000242728	1
9606.ENSP00000256996	9606.ENSP00000261819	6
9606.ENSP00000244741	9606.ENSP00000261211	5
9606.ENSP00000005340	9606.ENSP00000250244	2
9606.ENSP00000234310	9606.ENSP00000240139	5
9606.ENSP00000215659	9606.ENSP00000257570	0
9606.ENSP00000222390	9606.ENSP00000222304	1
9606.ENSP00000226524	9606.ENSP00000225831	1
9606.ENSP00000176195	9606.ENSP00000019103	0
9606.ENSP00000245304	9606.ENSP00000215832	6
9606.ENSP00000222254	9606.ENSP00000217233	6
9606.ENSP00000204961	9606.ENSP00000225831	1
9606.ENSP00000233948	9606.ENSP00000220772	6
9606.ENSP00000216780	9606.ENSP00000236959	1
9606.ENSP00000223095	9606.ENSP00000262160	3
9606.ENSP00000216780	9606.ENSP00000250971	1
9606.ENSP00000012443	9606.ENSP00000216200	2
9606.ENSP00000199814	9606.ENSP00000246841	2
9606.ENSP00000005340	9606.ENSP00000011653	0
9606.ENSP00000211287	9606.ENSP00000220062	5
9606.ENSP00000172229	9606.ENSP00000256010	4
9606.ENSP00000215659	9606.ENSP00000256261	0
9606.ENSP00000019103	9606.ENSP00000240652	2
9606.ENSP00000215832	9606.ENSP00000220003	0
9606.ENSP00000216144	9606.ENSP00000256460	3
9606.ENSP00000057513	9606.ENSP00000237289	4
9606.ENSP00000171757	9606.ENSP00000218721	0
9606.ENSP00000229002	9606.ENSP00000251849	3
9606.ENSP00000215980	9606.ENSP00000245544	3
9606.ENSP00000233154	9606.ENSP00000260404	3
9606.ENSP00000009180	9606.ENSP00000262017	2
9606.ENSP00000005340	9606.ENSP00000222462	0
9606.ENSP00000000412	9606.ENSP00000011653	2
9606.ENSP00000012443	9606.ENSP00000075503	5
9606.ENSP00000005257	9606.ENSP00000248975	4
9606.ENSP00000083182	9606.ENSP00000237654	6
9606.ENSP00000199814	9606.ENSP00000253329	0
9606.ENSP00000199706	9606.ENSP00000254630	4
9606.ENSP00000222254	9606.ENSP00000155926	6
9606.ENSP00000184266	9606.ENSP00000237889	4
9606.ENSP00000211287	9606.ENSP00000251337	0
9606.ENSP00000081029	9606.ENSP00000258455	4
9606.ENSP00000200453	9606.ENSP00000224764	4
9606.ENSP00000164133	9606.ENSP00000262211	6
9606.ENSP00000007969	9606.ENSP00000225428	4
9606.ENSP00000156109	9606.ENSP00000244020	4
9606.ENSP00000229794	9606.ENSP00000261636	6
9606.ENSP00000155926	9606.ENSP00000245323	4
9606.ENSP00000215909	9606.ENSP00000225831	3
9606.ENSP00000222553	9606.ENSP00000220772	1
9606.ENSP00000162023	9606.ENSP00000252997	4
9606.ENSP00000232461	9606.ENSP00000215659	3
9606.ENSP00000078429	9606.ENSP00000243501	3
9606.ENSP00000257904	9606.ENSP00000259806	6
9606.ENSP00000005340	9606.ENSP00000251630	0
9606.ENSP00000216101	9606.ENSP00000262211	6
9606.ENSP00000215570	9606.ENSP00000248114	0
9606.ENSP00000196551	9606.ENSP00000250495	2
9606.ENSP00000178640	9606.ENSP00000215659	6
9606.ENSP00000226524	9606.ENSP00000234071	3
9606.ENSP00000221930	9606.ENSP00000225577	3
9606.ENSP00000012443	9606.ENSP00000225577	3
9606.ENSP00000227507	9606.ENSP00000228251	1
9606.ENSP00000200457	9606.ENSP00000228307	4
9606.ENSP00000005257	9606.ENSP00000215832	6
9606.ENSP00000228534	9606.ENSP00000233946	3
9606.ENSP00000215574	9606.ENSP00000237654	0
9606.ENSP00000199706	9606.ENSP00000261313	2
9606.ENSP00000002125	9606.ENSP00000184266	2
9606.ENSP00000252029	9606.ENSP00000215832	1
9606.ENSP00000219070	9606.ENSP00000258743	3
9606.ENSP00000043402	9606.ENSP00000261531	4
9606.ENSP00000219255	9606.ENSP00000220507	3
9606.ENSP00000248594	9606.ENSP00000261845	5
9606.ENSP00000199814	9606.ENSP00000222969	0
9606.ENSP00000019103	9606.ENSP00000248572	4
9606.ENSP00000215793	9606.ENSP00000052754	0
9606.ENSP00000245919	9606.ENSP00000229794	5
9606.ENSP00000233121	9606.ENSP00000216911	3
9606.ENSP00000216101	9606.ENSP00000075503	3
9606.ENSP00000006101	9606.ENSP00000221114	4
9606.ENSP00000204961	9606.ENSP00000075503	0
9606.ENSP00000254322	9606.ENSP00000254963	6
9606.ENSP00000178640	9606.ENSP00000256458	3
9606.ENSP00000000233	9606.ENSP00000261845	5
9606.ENSP00000176183	9606.ENSP00000248150	2
9606.ENSP00000005340	9606.ENSP00000256196	4
9606.ENSP00000166345	9606.ENSP00000250495	2
9606.ENSP00000083182	9606.ENSP00000216225	2
9606.ENSP00000227665	9606.ENSP00000227667	3
9606.ENSP00000256442	9606.ENSP00000238081	6
9606.ENSP00000158771	9606.ENSP00000257570	0
9606.ENSP00000178640	9606.ENSP00000215659	2
9606.ENSP00000168148	9606.ENSP00000218388	2
9606.ENSP00000226004	9606.ENSP00000215832	6
9606.ENSP00000178640	9606.ENSP00000261233	5
9606.ENSP00000238081	9606.ENSP00000261890	3
9606.ENSP00000216274	9606.ENSP00000256953	3
9606.ENSP00000012443	9606.ENSP00000257627	2
9606.ENSP00000196551	9606.ENSP00000081029	0
9606.ENSP00000000233	9606.ENSP00000219409	2
9606.ENSP00000176183	9606.ENSP00000248150	3
9606.ENSP00000204615	9606.ENSP00000225474	3
9606.ENSP00000229794	9606.ENSP00000246792	6
9606.ENSP00000188790	9606.ENSP00000232375	4
9606.ENSP00000220751	9606.ENSP00000229002	3
9606.ENSP00000225577	9606.ENSP00000248706	6
9606.ENSP00000075503	9606.ENSP00000245323	4
9606.ENSP00000000233	9606.ENSP00000248901	2
9606.ENSP00000215832	9606.ENSP00000262187	6
9606.ENSP00000246792	9606.ENSP00000215832	6
9606.ENSP00000180166	9606.ENSP00000215530	0
9606.ENSP00000009105	9606.ENSP00000216200	4
9606.ENSP00000202967	9606.ENSP00000261302	3
9606.ENSP00000226730	9606.ENSP00000243440	6
9606.ENSP00000215832	9606.ENSP00000164133	0
9606.ENSP00000000233	9606.ENSP00000250244	4
9606.ENSP00000227507	9606.ENSP00000243346	3
9606.ENSP00000005340	9606.ENSP00000216274	4
9606.ENSP00000054668	9606.ENSP00000216629	2
9606.ENSP00000011653	9606.ENSP00000227378	2
9606.ENSP00000215659	9606.ENSP00000243440	5
9606.ENSP00000225577	9606.ENSP00000216127	5
9606.ENSP00000233944	9606.ENSP00000194530	5
9606.ENSP00000215659	9606.ENSP00000216274	0
9606.ENSP00000218388	9606.ENSP00000222390	1
9606.ENSP00000215780	9606.ENSP00000236957	0
9606.ENSP00000054668	9606.ENSP00000257497	0
9606.ENSP00000078429	9606.ENSP00000217270	3
9606.ENSP00000244741	9606.ENSP00000260967	5
9606.ENSP00000215368	9606.ENSP00000075503	0
9606.ENSP00000229794	9606.ENSP00000245919	5
9606.ENSP00000053468	9606.ENSP00000230050	4
9606.ENSP00000216144	9606.ENSP00000012443	5
9606.ENSP00000170447	9606.ENSP00000261308	4
9606.ENSP00000216127	9606.ENSP00000232461	3
9606.ENSP00000221138	9606.ENSP00000237500	5
9606.ENSP00000210313	9606.ENSP00000240327	0
9606.ENSP00000000233	9606.ENSP00000178640	4
9606.ENSP00000216127	9606.ENSP00000078429	3
9606.ENSP00000256078	9606.ENSP00000215832	6
