4932.YMR130W	4932.YBR210W	0
4932.YLR010C	4932.YLR410W-A	0
4932.YLR372W	4932.YMR065W	0
4932.YIL046W	4932.YDL247W	0
4932.Q0143	4932.YLR201C	0
4932.YGR068C	4932.YFL009W	0
4932.YDR043C	4932.YNL266W	0
4932.YJL031C	4932.YAL039C	0
4932.YER171W	4932.YGL070C	1
4932.YEL026W	4932.YJL136C	1
4932.YOL154W	4932.YMR274C	0
4932.YDR152W	4932.YOL129W	0
4932.YER020W	4932.YJL011C	0
4932.YNL177C	4932.YNL284C	1
4932.YKL127W	4932.YMR192W	0
4932.YIL152W	4932.YKL021C	0
4932.YMR296C	4932.YOL073C	0
4932.YEL029C	4932.YOR117W	0
4932.YGL091C	4932.YLL029W	0
4932.YGR280C	4932.YIR018W	0
4932.YGL198W	4932.YDR019C	0
4932.YJR004C	4932.YOL060C	0
4932.YJL032W	4932.YGR161W-C	0
4932.YJL225W-A	4932.YJL215C	0
4932.YNL202W	4932.YGL199C	0
4932.YNL337W	4932.YOL128C	0
4932.YDR305C	4932.YPL096C-A	0
4932.YAL064C-A	4932.YML057C-A	0
4932.YPL027W	4932.YDR484W	0
4932.YGL187C	4932.YIL139C	0
4932.YGR112W	4932.YOR225W	0
4932.YGL068W	4932.YOR254C	0
4932.YDR101C	4932.YOL127W	1
4932.YOR177C	4932.YOR036W	0
4932.YLR060W	4932.YGR016W	0
4932.YIL091C	4932.YKL078W	1
4932.YPL184C	4932.YIL156W-A	0
4932.YNL166C	4932.YJL071W	0
4932.YGR060W	4932.YOR343W-A	0
4932.YMR139W	4932.YDR002W	0
4932.YMR290C	4932.YGL047W	0
4932.YKL117W	4932.YNL050C	0
4932.YOL036W	4932.YGL172W	0
4932.YBL048W	4932.YBR103W	0
4932.YBL072C	4932.YNL207W	1
4932.YOR031W	4932.YGR099W	0
4932.YPR092W	4932.YDL018C	0
4932.YPR130C	4932.YKL110C	0
4932.YHL004W	4932.YMR024W	1
4932.YJR087W	4932.YNL072W	0
4932.YOR101W	4932.YNL148C	0
4932.YHR029C	4932.YMR008C	0
4932.YOL026C	4932.YOL156W	0
4932.YGR031W	4932.YPL251W	0
4932.YPR195C	4932.YKL102C	0
4932.YJL194W	4932.YGR279C	0
4932.YKL191W	4932.YNL092W	0
4932.YDR131C	4932.YNL110C	0
4932.YLR428C	4932.YHL014C	0
4932.YNL094W	4932.YLR185W	0
4932.YOR063W	4932.YJR040W	0
4932.YIL115W-A	4932.YIL163C	0
4932.YOR043W	4932.YAL044W-A	0
4932.YMR303C	4932.YER097W	0
4932.YBR296C	4932.YPL131W	0
4932.YBL025W	4932.YDL022W	0
4932.YJL147C	4932.YNL065W	0
4932.YLR273C	4932.YLR055C	0
4932.YPL247C	4932.YKL008C	0
4932.YHR150W	4932.YPR059C	0
4932.YPL005W	4932.YLR053C	0
4932.YBR253W	4932.YCL038C	0
4932.YGL030W	4932.YLR185W	1
4932.YGR147C	4932.YAL038W	0
4932.YDR048C	4932.YGR112W	0
4932.YHR133C	4932.YPL162C	0
4932.YDL233W	4932.YER088C	0
4932.YOL064C	4932.YDR130C	0
4932.YOL091W	4932.YDR433W	0
4932.YMR246W	4932.YDL160C	0
4932.YLR243W	4932.YKL047W	0
4932.YPL021W	4932.YDL020C	0
4932.YLR437C	4932.YLR053C	0
4932.YJR112W-A	4932.YDR399W	0
4932.YIL065C	4932.YEL012W	0
4932.YEL015W	4932.YMR008C	0
4932.YPL069C	4932.YNR069C	0
4932.YOR390W	4932.YPL116W	0
4932.YPL119C-A	4932.YLR201C	0
4932.YLR205C	4932.YBL039W-B	0
4932.YCR064C	4932.YOR339C	0
4932.YER171W	4932.YLR461W	0
4932.Q0045	4932.YDL013W	0
4932.YKR075W-A	4932.YDR059C	0
4932.YJL215C	4932.YPR005C	0
4932.YHR214C-D	4932.YAR018C	0
4932.YMR017W	4932.YOL023W	0
4932.YOL058W	4932.YDR344C	0
4932.YOR157C	4932.YCR097W	0
4932.YLR083C	4932.YOR147W	0
4932.YLR279W	4932.YFR029W	0
4932.YPL135W	4932.YNR053C	0
4932.YNL338W	4932.YPR146C	0
4932.YDR467C	4932.YOR100C	0
4932.YPL005W	4932.YML063W	0
4932.YMR221C	4932.YCR002C	0
4932.YER146W	4932.YLR117C	1
4932.YJL192C	4932.YNL253W	0
4932.YHR040W	4932.YDR382W	0
4932.YFR034C	4932.YKR034W	0
4932.YPR144C	4932.YJL023C	0
4932.YGR294W	4932.YEL023C	0
4932.YEL030C-A	4932.YGR230W	0
4932.YDL137W	4932.YER149C	0
4932.YGR202C	4932.YOL088C	0
4932.YLR193C	4932.YDR342C	0
4932.YBL100C	4932.YDL093W	0
4932.YGR262C	4932.YOL162W	0
4932.YJR075W	4932.YPL155C	0
4932.YDR354W	4932.YML112W	0
4932.YIL043C	4932.YBR153W	0
4932.YDR076W	4932.YIR001C	0
4932.YDL116W	4932.YPR046W	0
4932.YPL225W	4932.YDR210W-A	0
4932.YBR299W	4932.YDL121C	0
4932.YOR292C	4932.YDR044W	0
4932.YGL260W	4932.YNL217W	0
4932.Q0065	4932.YBR178W	0
4932.YOL039W	4932.YDL170W	0
4932.YBL003C	4932.YDR452W	0
4932.YFL017W-A	4932.YOL072W	0
4932.YMR215W	4932.YMR292W	0
4932.YDL222C	4932.YOL055C	0
4932.YCR024C	4932.YDR247W	0
4932.YER088C-A	4932.YGL108C	0
4932.YMR017W	4932.YOR075W	1
4932.YMR251W-A	4932.YBR152W	0
4932.YER058W	4932.YEL068C	0
4932.YOR244W	4932.YOR165W	0
4932.YBR078W	4932.YOL006C	0
4932.YBR234C	4932.YHR050W	0
4932.YCR087W	4932.YIL100W	0
4932.YNL206C	4932.YNL247W	0
4932.YML068W	4932.YAL016C-B	0
4932.YDR003W	4932.YJL196C	0
4932.YFL034C-A	4932.YNL059C	0
4932.YJL155C	4932.YDR529C	0
4932.YLR162W-A	4932.YKR100C	0
4932.YOR202W	4932.YOR283W	0
4932.YPL109C	4932.YOR014W	0
4932.YKR007W	4932.YIL102C-A	0
4932.YLR428C	4932.YHR151C	0
4932.YDR284C	4932.YNR062C	0
4932.YBL053W	4932.YLR152C	0
4932.YNL276C	4932.YDL120W	0
4932.YHR084W	4932.YDR010C	0
4932.YMR079W	4932.YDR320C	0
4932.YNL222W	4932.YOL088C	0
4932.YGL113W	4932.YOR062C	0
4932.YJL152W	4932.YCR105W	0
4932.YLR324W	4932.YJR056C	0
4932.YHR101C	4932.YLR108C	0
4932.YGR177C	4932.YDR302W	0
4932.YJL131C	4932.YDR305C	0
4932.YMR194C-A	4932.YBR188C	0
4932.YNL037C	4932.YKR055W	0
4932.YOR192C	4932.YMR226C	0
4932.YKR088C	4932.YDR528W	0
4932.YKL167C	4932.YBL068W-A	0
4932.YDL043C	4932.YMR213W	1
4932.YGL074C	4932.YMR322C	0
4932.YGR096W	4932.YDL085C-A	0
4932.YBR207W	4932.YHL020C	0
4932.YEL045C	4932.YLR387C	0
4932.YNL142W	4932.YOR110W	0
4932.YDR471W	4932.YPL259C	0
4932.YMR262W	4932.YIL008W	0
4932.YDL163W	4932.YDL207W	0
4932.YOR355W	4932.YJL064W	0
4932.YFL005W	4932.YHR150W	0
4932.YFL039C	4932.YOR014W	0
4932.YEL035C	4932.YBR042C	0
4932.YOL162W	4932.YOR374W	0
4932.YOR381W-A	4932.YIL161W	0
4932.YLR002C	4932.YGR020C	0
4932.YDR370C	4932.YDR324C	0
4932.YIL010W	4932.YLR029C	0
4932.YHR018C	4932.YGL112C	0
4932.YFR001W	4932.YHR088W	1
4932.YPR134W	4932.YGR143W	0
4932.YER149C	4932.YOR008C-A	0
4932.YHR212C	4932.YNL308C	0
4932.YHR216W	4932.YGR219W	0
4932.YHR071C-A	4932.YGL181W	0
4932.YOR255W	4932.YAL064W-B	0
4932.YKL179C	4932.YIL068W-A	0
4932.YLR167W	4932.YMR158W	1
4932.YNL282W	4932.YPL068C	0
4932.YHR165W-A	4932.YLR459W	0
4932.YLR393W	4932.YHR177W	0
4932.YLL061W	4932.YPR161C	0
4932.YER090W	4932.YJL060W	1
4932.YNR051C	4932.YGL261C	0
4932.YCR095W-A	4932.YFR008W	0
4932.YDR059C	4932.YBR267W	0
4932.YBL107C	4932.YGR230W	0
4932.YER178W	4932.YJR142W	0
4932.YKL221W	4932.YOR103C	0
4932.YDL029W	4932.YJR086W	0
4932.YIL091C	4932.YOR131C	0
4932.YJL185C	4932.YPL130W	0
4932.YNL281W	4932.YBR078W	0
4932.YKL009W	4932.YPL271W	0
4932.YHR036W	4932.YDL189W	0
4932.YGR066C	4932.YPR160C-A	0
4932.YKR068C	4932.YKR071C	0
4932.YCR008W	4932.YNL220W	0
4932.YER087C-B	4932.YGR252W	0
4932.YDR014W-A	4932.YDL053C	0
4932.YDL134C	4932.YDL057W	0
4932.YER169W	4932.YDL158C	0
4932.YML014W	4932.YNR006W	0
4932.YDR003W	4932.YBR130C	0
4932.YIL150C	4932.YHR197W	0
4932.YGL011C	4932.YER063W	0
4932.YLR119W	4932.YDR517W	0
4932.YGL032C	4932.YGR042W	0
4932.YDR427W	4932.YKR039W	0
4932.YBR258C	4932.YPL225W	0
4932.YEL026W	4932.YMR194W	1
4932.YNL017C	4932.YJL026C-A	0
4932.YJR020W	4932.YAR031W	0
4932.YDL088C	4932.YHR114W	0
4932.YHR065C	4932.YAL040C	0
4932.YDR330W	4932.YGR068C	0
4932.YHL022C	4932.YLR184W	0
4932.YOL128C	4932.YHR051W	0
4932.YGL185C	4932.YIR014W	0
4932.YJR072C	4932.YHR091C	0
4932.YJL178C	4932.YHR177W	0
4932.YMR096W	4932.YML060W	0
4932.YER046W-A	4932.YMR307W	0
4932.YOR315W	4932.YNL314W	0
4932.YJL124C	4932.YKR068C	0
4932.YBR269C	4932.YFL030W	0
4932.YER030W	4932.YBR105C	0
4932.YOR286W	4932.YGR035W-A	0
4932.YDL138W	4932.YHR198C	0
4932.YMR163C	4932.YOL050C	0
4932.YMR022W	4932.YAR010C	0
4932.YER135C	4932.YHR192W	0
4932.YOL096C	4932.YOL046C	0
4932.YDL160C-A	4932.YIL153W	0
4932.YBR122C	4932.YPR197C	0
4932.YDR154C	4932.YMR158W-B	0
4932.YBR110W	4932.YKR046C	0
4932.YHR214C-C	4932.YPL029W	0
4932.YOR237W	4932.YHR201C	0
4932.YGR239C	4932.YBR107C	0
4932.YOR325W	4932.YML027W	0
4932.YFL016C	4932.YGL002W	0
4932.YIL115W-A	4932.YLR102C	0
4932.YJL168C	4932.YGR197C	0
4932.YLR023C	4932.YOL064C	0
4932.YOL011W	4932.YKL060C	0
4932.YGR180C	4932.YJL161W	0
4932.YLR120C	4932.YML116W-A	0
4932.YLR358C	4932.YKL056C	0
4932.YDL207W	4932.YJL201W	0
4932.YJR068W	4932.YKL045W	1
4932.YEL057C	4932.YKR067W	0
4932.YDR002W	4932.YLR312C	0
4932.YDR230W	4932.YPR066W	0
4932.YLR259C	4932.YNR032C-A	0
4932.YOR121C	4932.YOR344C	0
4932.YCR087C-A	4932.YER145C-A	0
4932.YLR151C	4932.YIL106W	0
4932.YDR113C	4932.YPR094W	0
4932.YIL156W-A	4932.YBR007C	0
4932.YIL057C	4932.YML022W	0
4932.YML009C-A	4932.YGR092W	0
4932.YMR086C-A	4932.YGR167W	0
4932.YIL091C	4932.YDR174W	0
4932.YMR301C	4932.YER187W	0
4932.YHR006W	4932.YFL065C	0
4932.YJR120W	4932.YIL059C	0
4932.YGL023C	4932.YDR500C	0
4932.YML046W	4932.YDL078C	0
4932.YDR482C	4932.YDL118W	0
4932.YPL077C	4932.YGL165C	0
4932.YGR260W	4932.YPL102C	0
4932.YEL017W	4932.YGR224W	0
4932.YKR093W	4932.YBR170C	0
4932.YDL082W	4932.YGL099W	1
4932.YPL138C	4932.YKL225W	0
4932.YGL259W	4932.YIR001C	0
4932.YGL026C	4932.YFL002W-B	0
4932.YBL033C	4932.YDR414C	0
4932.YOR072W	4932.YGL245W	0
4932.YKR024C	4932.YOR294W	1
4932.YPL183W-A	4932.YMR052C-A	0
4932.YBL108W	4932.YGR210C	0
4932.YDL204W	4932.YNL124W	0
4932.YNR025C	4932.YMR163C	0
4932.YDR487C	4932.YJL144W	0
4932.YLR255C	4932.YPR060C	0
4932.YDR391C	4932.YNL028W	0
4932.YLR139C	4932.YBR154C	0
4932.YMR094W	4932.YJL175W	0
4932.YER077C	4932.YJL027C	0
4932.YDR009W	4932.YBR195C	0
4932.YNL047C	4932.YHR114W	0
4932.YFL017W-A	4932.YER152C	0
4932.YPR141C	4932.YML009W-B	0
4932.YMR324C	4932.YPR158W	0
4932.YOL103W	4932.YGR182C	0
4932.YFR048W	4932.YNL168C	0
4932.YFR031C-A	4932.YOL040C	1
4932.YMR117C	4932.YKL047W	0
4932.YLR186W	4932.YDR366C	0
4932.YFR052C-A	4932.YNL138W	0
4932.YER096W	4932.YJL158C	0
4932.YNL092W	4932.YGR290W	0
4932.YOL165C	4932.YJR094W-A	0
4932.YHR128W	4932.YKL174C	0
4932.YDR109C	4932.YLR150W	0
4932.YHR072W	4932.YDR046C	0
4932.YHL031C	4932.YHR070W	0
4932.YKR055W	4932.YDL089W	0
4932.YDR471W	4932.YGR118W	1
4932.YDR306C	4932.YOL133W	1
4932.YJL117W	4932.YPL062W	0
4932.YKL142W	4932.YBR262C	0
4932.YCR068W	4932.YGR278W	0
4932.YFR032C	4932.YML058W	0
4932.YOR316C	4932.YJL137C	0
4932.YNL217W	4932.YBR174C	0
4932.YCR097W-A	4932.YOL119C	0
4932.YAR015W	4932.YIL150C	0
4932.YKL027W	4932.YPR078C	0
4932.YDR524C	4932.YDR311W	0
4932.YGL061C	4932.YKR045C	0
4932.YDL018C	4932.YHL008C	0
4932.YNL284C	4932.YOL019W-A	0
4932.YKL160W	4932.YJR076C	0
4932.YDR427W	4932.YJL001W	1
4932.YFR015C	4932.YNL054W-A	0
4932.YML112W	4932.YOR110W	0
4932.YPR106W	4932.YHL018W	0
4932.YMR305C	4932.YMR228W	0
4932.YDL061C	4932.YGL123W	1
4932.YGL066W	4932.YEL024W	0
4932.YIL093C	4932.YBL089W	0
4932.YDR433W	4932.YKR105C	0
4932.YGL123W	4932.YGL135W	1
4932.YKL184W	4932.YOR273C	0
4932.YNR066C	4932.YBL100W-A	0
4932.YMR017W	4932.YHR069C	0
4932.YJL022W	4932.YJR104C	0
4932.YOL125W	4932.YPL176C	0
4932.YBR260C	4932.YKR024C	0
4932.YDR055W	4932.YFL002C	0
4932.YPL092W	4932.YPR001W	0
4932.YBR138C	4932.YDR242W	0
4932.YKL162C	4932.YCL058C	0
4932.YMR149W	4932.YER107W-A	0
4932.YDR417C	4932.YJL199C	0
4932.YDR338C	4932.YJR006W	0
4932.YIL165C	4932.YHR089C	0
4932.YJR144W	4932.YMR224C	0
4932.YOR318C	4932.YEL012W	0
4932.YER019C-A	4932.YLR172C	0
4932.YKR037C	4932.YLR046C	0
4932.YPR015C	4932.YFL064C	0
4932.YOR360C	4932.YKR007W	0
4932.YHR213W-B	4932.YBR145W	0
4932.YLL063C	4932.YPR085C	0
4932.YDR064W	4932.YLR186W	1
4932.YOR300W	4932.YOR310C	0
4932.YHR016C	4932.YOL044W	0
4932.YJR083C	4932.YLR098C	0
4932.YGL203C	4932.YLL011W	0
4932.YBR257W	4932.YGL029W	0
4932.YML011C	4932.YKL085W	0
4932.YER054C	4932.YKR088C	0
4932.YHR212W-A	4932.YJR118C	0
4932.YML119W	4932.YIL134C-A	0
4932.YDL062W	4932.YBR029C	0
4932.YKL044W	4932.YGL014C-A	0
4932.YHR041C	4932.YML007W	1
4932.YDR078C	4932.YDR451C	0
4932.YLR277C	4932.YHR055C	0
